,Principal Component 1,Principal Component 2,Labels,AL_Value,Status
0,-53.44957478428081,-9.785110384259873,2,0.040067345,Pool
1,-68.4335389030867,-10.944859201912625,2,0.0483479,Train
2,-24.88499500036517,7.445465644214261,1,0.9673772,To sample
3,-54.812879315839226,-12.274950960383554,2,0.080429345,Pool
4,22.193463121603674,0.6117282050300596,1,0.025178464,Pool
5,-42.3533117302646,2.6763771511359633,2,0.024884297,Pool
6,-70.63728658759538,-16.24143905404291,2,0.2554899,Train
7,20.054866813463832,71.54824516174308,0,0.00038010927,Train
8,-33.23625333574055,0.013379905717424841,2,0.006498839,Train
9,52.7928617893784,-38.915739898485015,0,0.013637101,Pool
10,-65.04847487236032,-9.317074704700344,2,0.06762759,Pool
11,23.605101000646123,29.859976753660554,1,0.052327033,Train
12,63.27577371040358,-7.751671529286292,0,0.17397012,Pool
13,73.27785325593251,-8.952854846940552,0,0.007822928,Pool
14,-9.822956348647855,-14.757665887685507,1,0.2219334,Train
15,-60.1817842432069,-12.466699066214018,2,0.047279693,Train
16,-41.909967407477154,11.399932675256846,2,0.037099473,Pool
17,-11.317398320844632,18.701474175796196,2,0.00027921,Train
18,47.80335807773159,-14.603173867756416,0,0.0025543547,Train
19,-40.134514840123316,-25.112157052378713,2,0.03260607,Pool
20,-21.196141258003074,13.658315866589419,1,0.08544665,Pool
21,72.32354656150346,-29.034788426003534,0,0.2713532,Pool
22,-24.614419177589966,9.948797018869362,1,0.44000316,Pool
23,64.6976421393629,-36.614547966414634,0,0.152531,Train
24,-30.02378573686054,36.00777571104474,2,0.025850475,Train
25,52.732622844162925,47.80484536443926,1,0.0010274531,Pool
26,0.8552220805416549,21.757439159936975,1,0.040977743,Pool
27,4.689077179481726,25.679411247367625,1,0.00027555975,Pool
28,82.47861370082842,-4.64219202964947,0,0.18255818,Pool
29,43.45869158302118,38.01145967298175,0,0.5288216,Pool
30,109.15827971846474,59.65009038956439,1,0.0027875765,Train
31,-0.16070664361601295,39.83055034686577,0,0.019531263,Train
32,-21.72977824018878,7.7947677262129815,1,0.8537964,Pool
33,25.312724177479847,-8.056897231208588,0,0.07962613,Train
34,49.12459891153545,-11.485674552172068,0,0.005815055,Train
35,-30.818043132739675,27.02154732591366,2,0.67243606,Pool
36,-24.000157931974517,9.79739209821579,1,0.31009844,Pool
37,49.26706406925589,-40.92801399171006,0,0.019788077,Train
38,50.60319302421058,-43.48533318144084,0,0.04987903,Train
39,25.90174353797462,-15.52543363194913,0,0.015878765,Pool
40,-57.205074759023915,-6.599310422298877,2,0.053522475,Pool
41,42.55271707214043,37.6861998322768,1,0.00029480064,Pool
42,60.792498005885534,-24.82494483972961,0,0.018229987,Train
43,-0.5173973270285992,22.852831761143463,1,0.039840765,Pool
44,11.979412962773521,-3.864699538330248,1,0.10749767,Pool
