,Principal Component 1,Principal Component 2,Labels,AL_Value,Status
0,-53.449574784280784,-9.785110384269395,2,0.50044626,Pool
1,-68.4335389030867,-10.944859201901838,2,0.50259805,Train
2,-24.88499500036515,7.445465644207391,1,0.49497777,Pool
3,-54.81287931583924,-12.274950960411331,2,0.51071924,Pool
4,22.193463121603646,0.6117282050687404,1,0.4935898,Pool
5,-42.353311730264565,2.676377151156442,2,0.4974548,Pool
6,-70.63728658759543,-16.241439054049174,2,0.5107518,Pool
7,20.054866813463995,71.54824516182828,0,0.558712,Train
8,-33.236253335740514,0.013379905781261374,2,0.5182809,Pool
9,52.79286178937831,-38.9157398984122,0,0.4775893,Train
10,-65.04847487236032,-9.317074704712727,2,0.4969465,Pool
11,23.60510100064618,29.85997675369906,1,0.50948286,Pool
12,63.27577371040357,-7.751671529257935,0,0.50886816,Pool
13,73.27785325593246,-8.952854846948254,0,0.45821765,Pool
14,-9.82295634864786,-14.75766588755239,1,0.48800445,Pool
15,-60.18178424320694,-12.46669906622427,2,0.50947416,Train
16,-41.909967407477104,11.399932675184242,2,0.5021245,Pool
17,-11.317398320844601,18.701474175795617,2,0.51075876,Train
18,47.80335807773156,-14.60317386771927,0,0.4745907,Pool
19,-40.134514840123366,-25.1121570523926,2,0.5153726,Pool
20,-21.196141258003053,13.65831586654794,1,0.49878916,Pool
21,72.32354656150336,-29.03478842601454,0,0.4309449,Pool
22,-24.614419177589934,9.948797018875425,1,0.5030137,Pool
23,64.69764213936283,-36.6145479664534,0,0.41365102,To sample
24,-30.023785736860457,36.00777571099451,2,0.4784229,Pool
25,52.73262284416303,47.804845364468655,1,0.52455425,Train
26,0.8552220805416904,21.757439159902848,1,0.49323195,Pool
27,4.689077179481772,25.679411247353876,1,0.49934158,Pool
28,82.47861370082838,-4.6421920296086805,0,0.3934903,To sample
29,43.45869158302122,38.01145967278767,0,0.53757715,Train
30,109.15827971846478,59.65009038952263,1,0.4092384,Train
31,-0.16070664361592363,39.83055034694481,0,0.52929044,Pool
32,-21.72977824018877,7.794767726232343,1,0.49903116,Pool
33,25.312724177479822,-8.05689723116139,0,0.5187014,Train
34,49.124598911535436,-11.485674552089757,0,0.47088155,Pool
35,-30.81804313273962,27.02154732592058,2,0.5243499,Pool
36,-24.000157931974492,9.797392098215106,1,0.5009538,Pool
37,49.26706406925581,-40.92801399168437,0,0.48390174,Train
38,50.603193024210476,-43.48533318139508,0,0.46006554,Pool
39,25.901743537974607,-15.52543363184422,0,0.4732639,Pool
40,-57.20507475902395,-6.599310422268209,2,0.49010307,Pool
41,42.55271707214051,37.68619983233317,1,0.53737164,Train
42,60.79249800588551,-24.824944839643994,0,0.46739155,Train
43,-0.5173973270285623,22.852831761116853,1,0.4987184,Pool
44,11.979412962773495,-3.864699538304835,1,0.48690626,Pool
45,-20.33285200116459,-6.09855281023807,1,0.5137343,Pool
46,12.184769363682065,-30.841725186314406,0,0.4877683,Pool
47,-79.8302313993111,-16.07779886051184,2,0.5144892,Pool
48,-44.633265380674985,-7.642846589965561,2,0.5072652,Pool
49,14.100542489104217,47.13596630671542,1,0.5253143,Train
50,-26.273066806092036,-0.5289985017449902,1,0.5117424,Pool
51,-58.870123760940736,-15.787627222771512,2,0.5165664,Pool
52,34.538137497692524,-34.247234871730754,0,0.50833184,Pool
53,-17.94081560760165,9.897142638337895,1,0.4961576,Pool
54,-12.70127421641337,4.158562539179874,1,0.5065139,Train
55,-18.88879710908672,11.797260140461603,1,0.50113225,Pool
56,-66.36677290061277,-13.544359771998288,2,0.50615865,Pool
57,-55.582582652359335,-7.616128612167749,2,0.51139206,Train
58,-60.27323215699095,-9.492471078058216,2,0.5018392,Pool
59,23.291116533192564,7.708059640866936,0,0.48528418,Pool
60,-27.264499723287724,34.57218393672484,2,0.49548087,Pool
61,69.16719171242856,-27.05071392234638,0,0.41270852,To sample
62,0.7218315029076048,19.627319090149577,1,0.5020297,Train
63,-53.438738601241035,-8.41416349144588,2,0.50985956,Pool
64,-53.73099619149423,-3.5352869206492956,2,0.515596,Pool
65,-45.858583184103516,-0.57557378441247,2,0.49459743,Pool
66,10.632454551177782,18.307310873848515,1,0.4954106,Pool
67,4.1695928276127265,29.307008064147087,1,0.5057542,Pool
68,-63.856056073935726,-7.106258270744159,2,0.5062264,Pool
69,57.984802724676925,-28.179352567719295,0,0.49720994,Pool
70,-55.34519709348882,-16.7444627077182,2,0.51287216,Train
71,61.76216806700705,-40.37734793740271,0,0.42156306,Train
72,-69.04922561496865,14.892417610661356,2,0.4966888,Train
73,35.573537466239465,5.689454462123244,0,0.53226525,Pool
74,-9.034394014957648,13.839483117532483,1,0.5023567,Pool
75,70.27714884722693,77.92731360781143,0,0.5300617,Train
76,53.12602990851844,-38.30340517204184,0,0.46036413,Pool
77,-10.291008040110759,10.672200680162641,1,0.49467573,Pool
78,-20.818395212224754,14.03431645267621,1,0.49684408,Pool
79,87.8511081746741,11.513914595918434,1,0.40986642,Train
80,53.9773912169955,-37.47817314717295,0,0.4605135,Pool
81,39.99945138102962,-19.768418097447398,0,0.46415892,Pool
82,82.8121418556925,-1.156697246558061,0,0.39090618,To sample
83,-44.152246371016155,-10.202616954275626,2,0.48913795,Pool
84,62.93401616153876,-27.02397112833737,0,0.44982538,Pool
85,-71.8140975105008,-35.542979120381865,2,0.5190634,Pool
86,-26.486278274485997,-1.627512687014425,1,0.5103055,Pool
87,54.253048118509085,-12.211793314755031,0,0.49822924,Pool
88,-51.429077113844095,0.18245837810682447,2,0.50260985,Pool
89,-60.96369324288114,-13.620375515087193,2,0.5051435,Pool
90,56.96278043427771,4.586399974498557,0,0.48813853,Pool
91,4.426622598135477,26.82776224887829,1,0.5105798,Train
92,-2.7621727841632904,15.43229282487903,1,0.5053234,Train
93,-26.06057760951039,7.868349284647633,1,0.49812955,Train
94,54.18750951797085,-39.87684973680192,0,0.45365298,Pool
95,-53.327627743752615,-8.876252170131949,2,0.50750506,Pool
