,Principal Component 1,Principal Component 2,Labels,AL_Value,Status
0,-53.449574784280856,-9.78511038425115,2,0.41683754,Pool
1,-68.43353890308671,-10.944859201905992,2,0.41693512,Train
2,-24.884995000365155,7.445465644202893,1,0.43856207,Pool
3,-54.812879315839226,-12.274950960415657,2,0.42849663,Pool
4,22.193463121603656,0.6117282050612838,1,0.48442078,Pool
5,-42.35331173026456,2.6763771511474155,2,0.4242972,Pool
6,-70.63728658759541,-16.24143905403277,2,0.41392544,Pool
7,20.05486681346404,71.54824516180928,0,0.4521287,Train
8,-33.236253335740514,0.013379905830359381,2,0.4195257,Pool
9,52.79286178937828,-38.915739898421585,0,0.2866029,Train
10,-65.0484748723603,-9.317074704676584,2,0.42249817,Pool
11,23.605101000646176,29.85997675368892,1,0.49176037,Pool
12,63.27577371040351,-7.751671529292637,0,0.3594241,Pool
13,73.27785325593243,-8.952854847000562,0,0.38897598,Train
14,-9.822956348647878,-14.757665887603121,1,0.4418945,Pool
15,-60.18178424320695,-12.46669906621857,2,0.40936154,Train
16,-41.9099674074771,11.399932675185905,2,0.42545113,Pool
17,-11.317398320844585,18.70147417579626,2,0.42314443,Train
18,47.80335807773153,-14.603173867789506,0,0.36971715,Pool
19,-40.13451484012337,-25.112157052382983,2,0.40805882,Pool
20,-21.19614125800303,13.658315866545877,1,0.44775823,Pool
21,72.32354656150336,-29.034788426011882,0,0.36467102,Pool
22,-24.61441917758993,9.948797018857148,1,0.42927372,Pool
23,64.69764213936278,-36.614547966495856,0,0.35774615,Train
24,-30.02378573686042,36.00777571101222,2,0.44178113,Pool
25,52.732622844163025,47.80484536449219,1,0.34688857,Train
26,0.855222080541699,21.757439159878423,1,0.4649057,Pool
27,4.689077179481788,25.67941124736895,1,0.45586744,Pool
28,82.47861370082836,-4.642192029546706,0,0.30834743,Train
29,43.458691583021235,38.01145967274454,0,0.49737528,Train
30,109.15827971846483,59.650090389485875,1,0.12492851,Train
31,-0.1607066436159057,39.830550346913775,0,0.47602236,Pool
32,-21.729778240188754,7.794767726216219,1,0.43183616,Pool
33,25.3127241774798,-8.056897231180793,0,0.47116512,Train
34,49.1245989115354,-11.485674552111487,0,0.4246356,Pool
35,-30.818043132739604,27.021547325854012,2,0.47687933,Pool
36,-24.00015793197448,9.797392098257198,1,0.43667892,Pool
37,49.26706406925577,-40.928013991644725,0,0.28783348,Train
38,50.603193024210434,-43.48533318139026,0,0.30830678,To sample
39,25.901743537974593,-15.525433631899181,0,0.43525478,Pool
40,-57.20507475902392,-6.599310422277036,2,0.42653924,Pool
41,42.55271707214054,37.68619983226879,1,0.41642505,Train
42,60.7924980058855,-24.824944839644893,0,0.29129234,Train
43,-0.5173973270285492,22.852831761151403,1,0.45280597,Pool
44,11.979412962773495,-3.8646995383026184,1,0.46258852,Pool
45,-20.332852001164603,-6.098552810279369,1,0.42352504,Pool
46,12.18476936368205,-30.841725186247213,0,0.46277952,Pool
47,-79.83023139931107,-16.077798860509443,2,0.4391501,Pool
48,-44.63326538067496,-7.642846589958333,2,0.41716796,Pool
49,14.100542489104237,47.135966306679876,1,0.49387053,Train
50,-26.27306680609203,-0.5289985017464998,1,0.42019647,Pool
51,-58.87012376094073,-15.787627222783915,2,0.4134562,Pool
52,34.53813749769249,-34.24723487176974,0,0.35193798,Pool
53,-17.940815607601643,9.897142638316376,1,0.44007954,Pool
54,-12.701274216413367,4.1585625391178,1,0.43174043,Train
55,-18.88879710908671,11.797260140443523,1,0.43449008,Pool
56,-66.36677290061276,-13.544359771998927,2,0.41871196,Pool
57,-55.582582652359314,-7.6161286121183815,2,0.413594,Train
58,-60.27323215699096,-9.492471078071867,2,0.41432828,Pool
59,23.291116533192568,7.708059640907674,0,0.49597597,Pool
60,-27.264499723287678,34.57218393680233,2,0.49055833,Pool
61,69.16719171242852,-27.05071392235545,0,0.35551122,Train
62,0.7218315029076146,19.62731909010763,1,0.4443159,Train
63,-53.43873860124102,-8.414163491441775,2,0.4206181,Pool
64,-53.73099619149423,-3.535286920637393,2,0.42055508,Pool
65,-45.858583184103516,-0.5755737844065422,2,0.42447743,Pool
66,10.632454551177794,18.30731087381963,1,0.4593669,Train
67,4.169592827612743,29.307008064156477,1,0.4668569,Pool
68,-63.85605607393571,-7.106258270752429,2,0.4093098,Pool
69,57.98480272467687,-28.179352567654743,0,0.2860537,To sample
70,-55.34519709348882,-16.744462707701818,2,0.4361077,Train
71,61.76216806700701,-40.37734793738692,0,0.36387423,Train
72,-69.04922561496863,14.892417610651668,2,0.41347796,Train
73,35.57353746623946,5.689454462096779,0,0.49273214,Pool
74,-9.034394014957632,13.839483117544761,1,0.43325576,Pool
75,70.27714884722695,77.92731360791547,0,0.23781343,Train
76,53.12602990851839,-38.3034051720316,0,0.31593296,To sample
77,-10.291008040110748,10.672200680140875,1,0.44363654,Pool
78,-20.818395212224736,14.034316452692066,1,0.44640276,Train
79,87.85110817467407,11.513914595976797,1,0.25410846,Train
80,53.97739121699545,-37.47817314714936,0,0.29131377,Train
81,39.999451381029616,-19.76841809745561,0,0.43867925,Pool
82,82.81214185569252,-1.156697246416447,0,0.32109657,Train
83,-44.152246371016155,-10.202616954291637,2,0.41845706,Pool
84,62.9340161615387,-27.02397112838628,0,0.34835613,Pool
85,-71.81409751050083,-35.5429791203517,2,0.5116494,Pool
86,-26.486278274485983,-1.6275126870340526,1,0.42474505,Pool
87,54.25304811850906,-12.211793314836338,0,0.34183297,Pool
88,-51.42907711384407,0.18245837813603322,2,0.4263744,Pool
89,-60.963693242881135,-13.620375515072732,2,0.4220894,Pool
90,56.962780434277704,4.586399974577255,0,0.44661525,Pool
91,4.426622598135492,26.827762248897084,1,0.46411481,Train
92,-2.76217278416328,15.432292824894438,1,0.45619458,Train
93,-26.060577609510375,7.868349284626006,1,0.44717455,Train
94,54.18750951797079,-39.8768497368027,0,0.3346091,To sample
95,-53.32762774375259,-8.876252170123749,2,0.42201236,Pool
