,Principal Component 1,Principal Component 2,Labels,AL_Value,Status
0,-53.449574784280706,-9.785110384262484,2,0.084361315,Pool
1,-68.43353890308661,-10.944859201921536,2,0.0029778134,Train
2,-24.88499500036524,7.445465644229813,1,0.0077605797,Pool
3,-54.81287931583912,-12.27495096036412,2,0.0326704,Pool
4,22.193463121603642,0.6117282050986843,1,0.15127426,Pool
5,-42.35331173026461,2.676377151124394,2,0.06867023,Pool
6,-70.63728658759521,-16.241439054044044,2,0.97790754,Pool
7,20.054866813463235,71.5482451617491,0,0.002291588,Train
8,-33.236253335740535,0.013379905661574834,2,0.8580146,To sample
9,52.79286178937874,-38.91573989848455,0,0.056722883,Pool
10,-65.04847487236022,-9.317074704702721,2,0.0012923273,Pool
11,23.605101000645853,29.85997675366067,1,1.1557441,Pool
12,63.27577371040362,-7.751671529250597,0,0.09531099,Pool
13,73.27785325593258,-8.952854846890371,0,0.018962385,Pool
14,-9.822956348647722,-14.757665887651275,1,0.86785984,Pool
15,-60.1817842432068,-12.466699066216556,2,0.0010095416,Train
16,-41.90996740747727,11.399932675238015,2,0.056140065,Train
17,-11.3173983208448,18.701474175807824,2,0.123558104,Train
18,47.803358077731716,-14.603173867777318,0,0.009127589,Pool
19,-40.134514840123096,-25.112157052384756,2,0.3567245,Pool
20,-21.196141258003195,13.658315866613144,1,0.3881827,Pool
21,72.32354656150372,-29.034788426001533,0,0.44977364,To sample
22,-24.614419177590058,9.948797018872998,1,0.016659817,Pool
23,64.69764213936327,-36.61454796641972,0,0.13575089,Pool
24,-30.02378573686084,36.007775711039514,2,0.67176276,Pool
25,52.73262284416253,47.804845364398005,1,0.42657322,Pool
26,0.8552220805414508,21.757439159951883,1,0.08791602,Pool
27,4.689077179481497,25.679411247367906,1,0.16146436,Pool
28,82.47861370082843,-4.642192029678819,0,0.06498049,Pool
29,43.45869158302082,38.01145967300342,0,0.026824294,Pool
30,109.15827971846419,59.65009038960714,1,1.3362958,To sample
31,-0.16070664361636153,39.830550346893055,0,0.09591046,Pool
32,-21.72977824018884,7.79476772621922,1,0.00054557883,Train
33,25.312724177479918,-8.05689723120387,0,0.06495423,Pool
34,49.124598911535564,-11.485674552176166,0,0.009385863,Pool
35,-30.818043132739913,27.02154732593061,2,0.08631588,To sample
36,-24.000157931974595,9.797392098196193,1,0.0027846354,Pool
37,49.26706406925626,-40.928013991733565,0,0.04500924,Train
38,50.60319302421095,-43.4853331814337,0,0.047597118,Train
39,25.901743537974763,-15.52543363192373,0,0.086250395,Pool
40,-57.20507475902387,-6.599310422294232,2,0.0012443182,Pool
41,42.552717072140105,37.68619983230559,1,0.063800715,Pool
42,60.792498005885776,-24.824944839762498,0,0.05889536,Train
43,-0.5173973270288046,22.852831761141857,1,0.08579427,Pool
44,11.979412962773543,-3.864699538324813,1,0.11043951,Pool
45,-20.33285200116452,-6.0985528102692115,1,0.42184523,Pool
46,12.184769363682404,-30.8417251863028,0,0.012761345,Pool
47,-79.83023139931095,-16.077798860479337,2,0.0020265942,Train
48,-44.63326538067491,-7.642846589939719,2,0.32388684,Pool
