,Principal Component 1,Principal Component 2,Labels,AL_Value,Status
0,-53.44957478428064,-9.78511038428789,2,0.29238093,Pool
1,-68.43353890308656,-10.944859201903324,2,0.05758729,Train
2,-24.884995000365233,7.445465644238952,1,0.0021145975,Train
3,-54.81287931583911,-12.274950960367244,2,0.13098955,Pool
4,22.193463121603646,0.6117282051307971,1,0.22338563,Pool
5,-42.35331173026461,2.676377151144182,2,0.2915429,Pool
6,-70.6372865875952,-16.241439054071705,2,0.040841583,Train
7,20.054866813463207,71.54824516176535,0,0.009968404,Train
8,-33.2362533357405,0.013379905608600683,2,0.031635888,Train
9,52.79286178937873,-38.9157398984522,0,0.43596137,Pool
10,-65.04847487236017,-9.31707470475187,2,0.10827753,Pool
11,23.605101000645853,29.859976753683664,1,0.066527724,Train
12,63.27577371040364,-7.751671529161682,0,0.00066722784,Pool
13,73.27785325593253,-8.952854846834096,0,1.0263903,To sample
14,-9.822956348647727,-14.757665887528931,1,0.052061584,Train
15,-60.181784243206764,-12.466699066228054,2,0.15280598,Train
16,-41.90996740747723,11.399932675208944,2,0.01842099,Pool
17,-11.317398320844799,18.701474175802897,2,0.0070708566,Train
18,47.803358077731694,-14.603173867670582,0,0.13054152,Train
19,-40.13451484012309,-25.112157052399393,2,0.07578052,Pool
20,-21.1961412580032,13.658315866613945,1,0.19469224,Pool
21,72.3235465615037,-29.03478842601442,0,1.5617307,To sample
22,-24.614419177590037,9.948797018895135,1,0.008311019,Pool
23,64.6976421393632,-36.6145479663858,0,0.072909445,Train
24,-30.02378573686083,36.007775711007646,2,0.00138809,Train
25,52.73262284416247,47.80484536437502,1,0.07615228,Pool
26,0.855222080541453,21.75743915997392,1,0.014852104,Pool
27,4.689077179481501,25.679411247352643,1,0.0070916517,Pool
28,82.47861370082843,-4.642192029788374,0,1.5241579,To sample
29,43.458691583020794,38.011459672978404,0,0.027682839,Pool
30,109.15827971846414,59.65009038964496,1,0.9633002,Train
31,-0.16070664361636516,39.830550346972686,0,0.008139117,Train
32,-21.729778240188846,7.794767726240388,1,0.009475002,Pool
33,25.312724177479907,-8.056897231134814,0,0.0071439994,Train
34,49.12459891153554,-11.485674552109154,0,0.14919886,Train
35,-30.818043132739916,27.02154732603406,2,1.0774026,To sample
36,-24.00015793197459,9.797392098154964,1,0.010328784,Pool
37,49.267064069256264,-40.9280139917685,0,0.21819581,Train
38,50.60319302421095,-43.48533318142745,0,0.068820566,Train
39,25.901743537974752,-15.525433631802414,0,0.328201,Pool
40,-57.205074759023866,-6.599310422268004,2,0.0942621,Pool
41,42.55271707214009,37.68619983239224,1,0.037769094,Pool
42,60.79249800588578,-24.824944839749556,0,0.017048676,Train
43,-0.5173973270288076,22.852831761097935,1,0.048607197,Pool
44,11.979412962773544,-3.8646995383303597,1,0.3800499,Pool
45,-20.33285200116454,-6.098552810191488,1,0.019170664,Pool
46,12.184769363682426,-30.841725186456895,0,0.05591727,Pool
47,-79.83023139931093,-16.07779886048395,2,0.0013258022,Train
48,-44.63326538067491,-7.6428465899516596,2,0.15414873,Pool
49,14.100542489103693,47.13596630671217,1,0.01894172,Pool
50,-26.273066806092036,-0.5289985017565906,1,0.026740301,Pool
51,-58.87012376094057,-15.787627222757814,2,0.013183039,Pool
52,34.53813749769287,-34.24723487169218,0,0.3109852,Pool
53,-17.940815607601756,9.897142638343345,1,0.049657606,Pool
54,-12.701274216413424,4.158562539273333,1,0.0057131685,Train
55,-18.88879710908685,11.79726014049008,1,0.015310816,Pool
56,-66.36677290061263,-13.54435977200324,2,0.023687096,Pool
57,-55.58258265235922,-7.616128612193532,2,0.022530325,Train
58,-60.273232156990865,-9.492471078043005,2,0.922896,Pool
59,23.291116533192483,7.708059640887606,0,0.032859832,Train
60,-27.264499723288072,34.572183936594975,2,0.022008682,Pool
61,69.16719171242883,-27.05071392229823,0,0.23133944,Train
62,0.7218315029073914,19.627319090207976,1,0.02676739,Train
63,-53.43873860124093,-8.414163491431214,2,0.27883196,Pool
64,-53.730996191494214,-3.5352869206838844,2,0.31787643,Pool
65,-45.8585831841035,-0.5755737844242468,2,0.43297523,Pool
66,10.63245455117758,18.307310873881804,1,0.09427221,Pool
67,4.169592827612404,29.30700806415682,1,0.0368116,Pool
68,-63.85605607393562,-7.106258270715505,2,0.10555206,Pool
69,57.98480272467724,-28.17935256780679,0,0.9937166,Pool
70,-55.34519709348863,-16.744462707727454,2,0.09158783,Train
71,61.76216806700751,-40.37734793734588,0,0.04047862,Train
72,-69.0492256149688,14.892417610529597,2,0.001267386,Train
73,35.573537466239394,5.689454462226143,0,0.08964975,Train
74,-9.034394014957789,13.839483117534375,1,0.020201132,Pool
75,70.27714884722603,77.92731360767309,0,0.8973325,Pool
76,53.12602990851883,-38.30340517199752,0,0.027317185,Pool
77,-10.291008040110869,10.672200680215028,1,0.069101475,Pool
78,-20.818395212224903,14.034316452636261,1,0.4459484,Pool
79,87.85110817467394,11.513914595912377,1,0.5399543,Train
80,53.977391216995905,-37.478173147231665,0,0.33730555,Pool
81,39.999451381029814,-19.768418097448365,0,0.062009584,Pool
82,82.81214185569254,-1.1566972468651273,0,0.8898459,Pool
83,-44.15224637101604,-10.202616954241224,2,0.26175502,Pool
84,62.934016161539,-27.023971128267437,0,0.015538624,Train
85,-71.8140975105004,-35.54297912039386,2,0.09976561,Pool
86,-26.48627827448598,-1.6275126869657075,1,0.012122777,Train
87,54.25304811850918,-12.21179331460186,0,0.3862847,Pool
88,-51.42907711384407,0.18245837808159154,2,0.016983135,Pool
89,-60.96369324288099,-13.620375515099788,2,0.032071766,Pool
90,56.962780434277654,4.5863999744155555,0,0.006777286,Train
91,4.426622598135196,26.827762248863834,1,0.012822669,Train
92,-2.7621727841634582,15.43229282479553,1,0.0012023642,Train
93,-26.060577609510474,7.868349284650424,1,0.0125989355,Train
