,Principal Component 1,Principal Component 2,Labels,AL_Value,Status
0,-53.44957478428074,-9.78511038423622,2,0.49319512,Pool
1,-68.43353890308667,-10.944859201917955,2,0.5147572,Train
2,-24.884995000365187,7.445465644256892,1,0.49949434,Pool
3,-54.81287931583917,-12.274950960358062,2,0.49746394,Pool
4,22.193463121603646,0.6117282052094016,1,0.5550401,Pool
5,-42.35331173026459,2.6763771511331576,2,0.49368218,Pool
6,-70.63728658759534,-16.241439054056986,2,0.50988835,Pool
7,20.05486681346368,71.54824516168878,0,0.43609548,Train
8,-33.2362533357405,0.01337990569273728,2,0.49687755,Pool
9,52.79286178937848,-38.91573989846629,0,0.5496697,Train
10,-65.04847487236026,-9.317074704705531,2,0.48950848,Pool
11,23.60510100064604,29.859976753673234,1,0.5444886,Pool
12,63.27577371040359,-7.751671529211723,0,0.5562794,Pool
13,73.2778532559325,-8.952854846871375,0,0.48972225,Pool
14,-9.822956348647805,-14.757665887685578,1,0.5001068,Pool
15,-60.181784243206856,-12.46669906623365,2,0.47947922,Train
16,-41.909967407477154,11.399932675150438,2,0.48597637,Pool
17,-11.317398320844678,18.701474175818927,2,0.5192193,Train
18,47.803358077731595,-14.603173867910698,0,0.55888027,Pool
19,-40.134514840123224,-25.112157052389982,2,0.49078116,Pool
20,-21.196141258003106,13.658315866621622,1,0.5029893,Pool
21,72.3235465615035,-29.034788425973588,0,0.52883947,Pool
22,-24.614419177589983,9.948797018847724,1,0.49192643,Pool
23,64.69764213936298,-36.61454796651216,0,0.5373862,Pool
24,-30.023785736860617,36.0077757111108,2,0.51134425,Pool
25,52.73262284416278,47.804845364413296,1,0.4000851,Train
26,0.8552220805415941,21.757439159949595,1,0.50925833,Pool
27,4.689077179481662,25.679411247391787,1,0.4896953,Pool
28,82.47861370082838,-4.642192029650964,0,0.5192652,Pool
29,43.45869158302104,38.01145967292589,0,0.4663208,To sample
30,109.15827971846456,59.65009038960443,1,0.40059245,Train
31,-0.16070664361610437,39.83055034690775,0,0.47977486,Pool
32,-21.729778240188796,7.79476772622722,1,0.5034619,Pool
33,25.31272417747985,-8.056897231140354,0,0.48082215,Train
34,49.12459891153548,-11.485674552182742,0,0.57391244,Pool
35,-30.818043132739767,27.021547325966747,2,0.5120341,Pool
36,-24.00015793197453,9.79739209821537,1,0.50087446,Pool
37,49.267064069255966,-40.92801399169662,0,0.5290524,Train
38,50.60319302421068,-43.4853331814132,0,0.51958823,Pool
39,25.901743537974664,-15.525433632008946,0,0.5582792,Pool
40,-57.20507475902391,-6.599310422267024,2,0.487818,Pool
41,42.55271707214035,37.68619983229481,1,0.45264906,To sample
42,60.792498005885626,-24.824944839742553,0,0.5424151,Train
43,-0.5173973270286641,22.852831761169032,1,0.5028752,Pool
44,11.97941296277351,-3.864699538263995,1,0.5692479,Pool
45,-20.33285200116457,-6.098552810324838,1,0.5040985,Pool
46,12.184769363682207,-30.841725186184963,0,0.5440116,Pool
47,-79.83023139931103,-16.077798860527153,2,0.53062457,Pool
48,-44.63326538067494,-7.642846589920279,2,0.48523003,Pool
49,14.100542489104003,47.135966306588436,1,0.45220572,Train
50,-26.27306680609203,-0.5289985017879811,1,0.48314083,Pool
51,-58.87012376094069,-15.787627222814338,2,0.4835559,Pool
52,34.53813749769268,-34.24723487180954,0,0.5473652,Pool
53,-17.9408156076017,9.897142638308752,1,0.49625117,Pool
54,-12.701274216413395,4.15856253918396,1,0.50290054,Train
55,-18.888797109086777,11.797260140478818,1,0.49962518,Pool
56,-66.3667729006127,-13.544359772030978,2,0.4801623,Pool
57,-55.58258265235927,-7.616128612103129,2,0.47662243,To sample
58,-60.27323215699096,-9.492471078061481,2,0.500291,Pool
59,23.291116533192543,7.7080596409436115,0,0.5735817,Pool
60,-27.264499723287877,34.57218393678103,2,0.5265661,Pool
61,69.16719171242866,-27.050713922320224,0,0.5317648,Pool
62,0.7218315029075243,19.627319090136712,1,0.5244699,Train
63,-53.43873860124096,-8.414163491408146,2,0.4940739,Pool
64,-53.73099619149423,-3.535286920670873,2,0.48958972,Pool
65,-45.85858318410352,-0.5755737843883931,2,0.506208,Pool
66,10.632454551177705,18.307310873822193,1,0.48466566,Pool
67,4.1695928276126,29.307008064144586,1,0.49530077,Pool
68,-63.85605607393567,-7.106258270711974,2,0.49141032,Pool
69,57.98480272467704,-28.17935256770936,0,0.530595,Pool
70,-55.34519709348874,-16.744462707705978,2,0.50046456,Train
71,61.762168067007245,-40.37734793727994,0,0.53561234,Train
72,-69.0492256149687,14.892417610452735,2,0.5205471,Train
73,35.573537466239436,5.689454462166355,0,0.4994244,Pool
74,-9.034394014957709,13.839483117562725,1,0.5105505,Pool
75,70.27714884722661,77.92731360790572,0,0.47399512,Train
76,53.126029908518625,-38.30340517188471,0,0.5191906,Pool
77,-10.291008040110805,10.672200680216463,1,0.5075375,Pool
78,-20.818395212224814,14.034316452645719,1,0.50077426,Pool
79,87.85110817467404,11.513914595897091,1,0.43419313,To sample
80,53.97739121699566,-37.478173147177316,0,0.5393145,Pool
81,39.999451381029715,-19.7684180973752,0,0.54790413,Pool
82,82.81214185569252,-1.1566972465998835,0,0.5228272,Pool
83,-44.15224637101611,-10.202616954204107,2,0.4985961,Pool
84,62.93401616153884,-27.02397112835759,0,0.52748126,Pool
85,-71.81409751050062,-35.54297912035584,2,0.5020847,Pool
86,-26.486278274485986,-1.6275126870220884,1,0.48817173,Pool
87,54.25304811850914,-12.211793314832036,0,0.56370324,Pool
88,-51.42907711384407,0.182458378151528,2,0.49376854,Pool
89,-60.96369324288103,-13.620375515065675,2,0.48420095,Pool
90,56.96278043427769,4.586399974426024,0,0.49200347,Pool
91,4.426622598135356,26.827762248928444,1,0.49434492,Train
92,-2.76217278416336,15.432292824785229,1,0.51837546,Train
93,-26.060577609510425,7.868349284572391,1,0.49721643,Train
94,54.187509517971016,-39.87684973676909,0,0.51995146,Pool
95,-53.32762774375256,-8.876252170068923,2,0.4915536,Pool
