,Principal Component 1,Principal Component 2,Labels,AL_Value,Status
0,-53.44957478428086,-9.78511038429335,2,0.03536297,Pool
1,-68.43353890308687,-10.944859201935397,2,0.0007596402,Train
2,-24.884995000365063,7.445465644231561,1,0.04531821,Pool
3,-54.8128793158394,-12.274950960318888,2,0.07774317,Pool
4,22.193463121603667,0.6117282051849285,1,0.011006386,Pool
5,-42.35331173026455,2.6763771511149907,2,0.050473895,Pool
6,-70.63728658759564,-16.241439054114977,2,0.16589959,Pool
7,20.05486681346498,71.54824516157184,0,4.519095e-06,Train
8,-33.23625333574053,0.013379905535841142,2,0.47811872,Pool
9,52.79286178937782,-38.915739898463585,0,0.038596634,Pool
10,-65.04847487236042,-9.317074704752454,2,0.0031061636,Pool
11,23.605101000646584,29.859976753641583,1,0.070592545,Pool
12,63.275773710403456,-7.751671529258444,0,0.0012010783,Pool
13,73.27785325593234,-8.952854846777244,0,0.4651441,Pool
14,-9.822956348648074,-14.757665887583013,1,0.9225168,Pool
15,-60.1817842432071,-12.466699066224207,2,0.006186233,Train
16,-41.90996740747699,11.39993267522366,2,0.06938322,Pool
17,-11.31739832084434,18.701474175836562,2,7.5553635e-06,Train
18,47.80335807773136,-14.603173867671776,0,0.9924902,Pool
19,-40.13451484012371,-25.112157052388856,2,0.27738327,Pool
20,-21.196141258002875,13.658315866644285,1,0.059133798,Pool
21,72.323546561503,-29.03478842594987,0,0.3231681,Pool
22,-24.614419177589802,9.94879701887215,1,0.00815804,Pool
23,64.69764213936236,-36.61454796635988,0,0.32799852,Pool
24,-30.023785736859974,36.00777571107812,2,0.45514673,Pool
25,52.73262284416368,47.804845364319206,1,0.047181223,Pool
26,0.8552220805419889,21.757439160071453,1,0.00069942465,Pool
27,4.689077179482123,25.679411247383086,1,0.00012105583,Pool
28,82.4786137008283,-4.642192029877358,0,0.20614761,Pool
29,43.45869158302173,38.01145967313918,0,0.25979188,Pool
30,109.15827971846562,59.65009038972191,1,1.00018,Pool
31,-0.1607066436153836,39.83055034694586,0,0.976959,Pool
32,-21.729778240188658,7.794767726225458,1,0.013109416,Pool
33,25.312724177479712,-8.056897231109845,0,1.3786554,To sample
34,49.12459891153528,-11.485674552137624,0,0.54336137,Pool
35,-30.818043132739255,27.021547326159283,2,0.21550854,Pool
36,-24.000157931974357,9.79739209811209,1,0.01452598,Pool
37,49.26706406925526,-40.928013991778634,0,0.11492263,Train
38,50.60319302420991,-43.485333181439195,0,0.19611703,Pool
39,25.901743537974394,-15.52543363182844,0,0.71512794,Pool
40,-57.20507475902405,-6.5993104222821835,2,0.02312567,Pool
41,42.55271707214103,37.6861998323428,1,0.028984185,Pool
42,60.79249800588518,-24.824944839789737,0,0.0028939354,Train
43,-0.5173973270282515,22.85283176114235,1,0.0041132765,Pool
44,11.979412962773441,-3.8646995383373195,1,0.020052617,Pool
45,-20.332852001164692,-6.098552810255578,1,0.10920788,Pool
46,12.184769363681644,-30.841725186486656,0,0.18324822,Pool
47,-79.8302313993113,-16.077798860473706,2,0.080393225,Pool
48,-44.63326538067508,-7.642846589913069,2,0.00031947257,Pool
49,14.100542489104853,47.135966306641606,1,0.005596164,Pool
50,-26.273066806092046,-0.5289985017892166,1,0.0659945,Pool
51,-58.870123760941,-15.787627222778433,2,0.048793796,Pool
52,34.53813749769207,-34.247234871727535,0,0.0021077069,Pool
53,-17.94081560760153,9.897142638340755,1,0.024556909,Pool
54,-12.701274216413323,4.158562539322671,1,0.00048828166,Train
55,-18.88879710908656,11.797260140497531,1,0.0074264677,Pool
56,-66.36677290061294,-13.544359772032124,2,0.0011274944,Pool
57,-55.58258265235942,-7.616128612199782,2,0.95609856,Pool
58,-60.27323215699111,-9.492471078052914,2,0.26645333,Pool
59,23.29111653319268,7.7080596409799975,0,1.0202049,To sample
60,-27.264499723287233,34.57218393661801,2,0.0016536341,Pool
61,69.16719171242819,-27.05071392226518,0,0.103217795,Pool
62,0.7218315029078783,19.62731909018963,1,0.0026428422,Pool
63,-53.43873860124113,-8.414163491396728,2,0.005120572,Pool
64,-53.7309961914943,-3.5352869206925956,2,0.5390021,Pool
65,-45.85858318410352,-0.5755737844069606,2,0.1267422,Pool
66,10.632454551178034,18.30731087386116,1,0.010959899,Pool
67,4.169592827613122,29.30700806419184,1,8.816685e-05,Pool
68,-63.85605607393582,-7.1062582707155055,2,0.90554345,Pool
69,57.984802724676555,-28.179352567885804,0,0.49326724,Pool
70,-55.345197093489055,-16.744462707725287,2,0.024393072,Train
71,61.76216806700653,-40.37734793726647,0,0.014111183,Train
72,-69.04922561496846,14.892417610480926,2,0.8339182,Pool
73,35.57353746623953,5.689454462336799,0,1.5286105,To sample
74,-9.034394014957455,13.83948311756312,1,0.053837094,Pool
75,70.27714884722796,77.92731360779746,0,0.3601799,Pool
76,53.12602990851794,-38.303405171900906,0,0.015845934,Pool
77,-10.291008040110611,10.672200680262135,1,0.042978138,Pool
78,-20.818395212224566,14.034316452623294,1,0.052034836,Pool
79,87.85110817467424,11.513914595860385,1,1.5117412,To sample
80,53.97739121699501,-37.478173147232305,0,0.054054,Pool
81,39.99945138102936,-19.76841809734169,0,0.37741125,Pool
82,82.8121418556925,-1.1566972469858527,0,0.13074504,Pool
83,-44.152246371016275,-10.20261695419633,2,0.72189254,Pool
84,62.93401616153838,-27.02397112822472,0,0.09111606,Pool
85,-71.8140975105013,-35.54297912040719,2,0.3448224,Pool
86,-26.486278274486022,-1.6275126870059557,1,0.079683825,Pool
87,54.25304811850893,-12.21179331465806,0,0.048589114,Pool
88,-51.42907711384407,0.18245837811453708,2,0.0007176103,Pool
89,-60.963693242881284,-13.620375515086845,2,0.003340981,Pool
90,56.962780434277775,4.586399974160274,0,0.75983393,Pool
91,4.426622598135839,26.827762248910656,1,0.006912593,Train
92,-2.762172784163083,15.432292824704682,1,0.0036497233,Train
93,-26.060577609510283,7.868349284592435,1,0.006270058,Train
94,54.18750951797032,-39.876849736702034,0,0.045308776,Pool
95,-53.32762774375272,-8.876252170070318,2,0.026362527,Pool
