,Principal Component 1,Principal Component 2,Labels,AL_Value,Status
0,-53.449574784280635,-9.785110384251299,2,0.059314042,Pool
1,-68.43353890308656,-10.944859201917867,2,0.03040328,Train
2,-24.884995000365233,7.4454656442616,1,0.023602271,Pool
3,-54.81287931583908,-12.274950960357634,2,0.033090774,Pool
4,22.193463121603642,0.6117282052079908,1,0.9939439,Pool
5,-42.353311730264586,2.676377151147984,2,0.013583756,Pool
6,-70.6372865875952,-16.241439054057153,2,0.48170146,Pool
7,20.054866813463182,71.54824516173913,0,0.00030128262,Train
8,-33.236253335740486,0.013379905680133357,2,0.000104861145,Train
9,52.79286178937875,-38.9157398984544,0,0.011628974,Pool
10,-65.04847487236017,-9.317074704713573,2,0.061839018,Pool
11,23.605101000645835,29.859976753681206,1,0.6781169,Pool
12,63.27577371040363,-7.751671529179659,0,0.036833707,Pool
13,73.2778532559325,-8.952854846880909,0,0.001145359,Train
14,-9.822956348647699,-14.757665887690868,1,0.0002632423,Train
15,-60.181784243206764,-12.466699066228363,2,0.21927054,Train
16,-41.90996740747723,11.399932675172872,2,0.07949783,Train
17,-11.317398320844802,18.701474175814685,2,0.0790111,Train
18,47.803358077731694,-14.603173867855551,0,0.061382186,Pool
19,-40.134514840123074,-25.112157052395595,2,0.21628563,Pool
20,-21.196141258003184,13.658315866599974,1,0.8556959,Pool
21,72.32354656150368,-29.03478842601691,0,0.003936667,Train
22,-24.61441917759005,9.948797018835768,1,0.005866777,To sample
23,64.69764213936321,-36.61454796647922,0,0.041383415,Pool
24,-30.02378573686085,36.00777571109373,2,0.8341735,Pool
25,52.73262284416246,47.80484536440636,1,0.16890268,Pool
26,0.8552220805414459,21.75743915995255,1,0.0033148443,Pool
27,4.689077179481488,25.679411247390522,1,0.02738452,Pool
28,82.47861370082839,-4.642192029624881,0,0.025932534,Pool
29,43.45869158302078,38.01145967294593,0,0.007419215,Pool
30,109.15827971846409,59.650090389603854,1,0.45914003,Train
31,-0.16070664361636527,39.830550346896985,0,0.25333998,Pool
32,-21.729778240188843,7.794767726239824,1,0.015253933,Train
33,25.312724177479904,-8.056897231160166,0,0.19015819,Pool
34,49.124598911535536,-11.485674552189048,0,0.5243678,Train
35,-30.818043132739916,27.021547325982027,2,0.026292082,Train
36,-24.00015793197459,9.797392098191878,1,0.0092990985,Pool
37,49.26706406925625,-40.928013991706614,0,0.055809624,Train
38,50.60319302421096,-43.485333181410745,0,0.020304201,Train
39,25.901743537974752,-15.525433632016284,0,0.80739766,Pool
40,-57.20507475902385,-6.599310422273374,2,0.10332773,Pool
41,42.55271707214006,37.6861998323044,1,0.01121022,Pool
42,60.79249800588577,-24.82494483972399,0,0.021896161,Train
43,-0.5173973270288121,22.85283176115379,1,0.05190506,Pool
44,11.979412962773534,-3.8646995382331584,1,0.48037583,Pool
45,-20.33285200116453,-6.098552810308125,1,0.008280854,To sample
46,12.184769363682413,-30.841725186188352,0,0.13292184,Pool
47,-79.8302313993109,-16.077798860524407,2,0.019769264,Train
48,-44.633265380674864,-7.6428465899285625,2,0.33910668,Pool
49,14.10054248910369,47.1359663066166,1,0.13773873,To sample
50,-26.273066806092015,-0.5289985017978855,1,0.042939324,Pool
51,-58.87012376094056,-15.787627222803733,2,0.033607766,Train
52,34.538137497692894,-34.24723487178541,0,0.031617507,Pool
53,-17.940815607601753,9.89714263832311,1,0.29333326,Train
54,-12.701274216413418,4.158562539221754,1,0.0070857164,Train
55,-18.88879710908685,11.797260140489715,1,0.045913003,Pool
56,-66.36677290061259,-13.544359772024075,2,0.05689267,Train
57,-55.58258265235921,-7.616128612124162,2,0.69619364,Pool
58,-60.273232156990865,-9.492471078051393,2,0.22396722,Pool
59,23.291116533192472,7.70805964091003,0,0.010847701,Train
60,-27.264499723288086,34.572183936756545,2,0.04757878,Pool
61,69.1671917124288,-27.05071392228745,0,0.15517119,Pool
62,0.7218315029073862,19.62731909014657,1,0.11972806,To sample
63,-53.4387386012409,-8.414163491412802,2,0.043093376,Train
64,-53.730996191494185,-3.5352869206794715,2,0.9388444,Pool
65,-45.85858318410347,-0.5755737843919736,2,0.079347394,Train
66,10.632454551177583,18.307310873835263,1,0.005125787,Train
67,4.169592827612401,29.307008064116317,1,0.15722644,Pool
68,-63.85605607393563,-7.106258270721988,2,0.41402638,Pool
69,57.98480272467721,-28.179352567712968,0,0.27608156,Train
70,-55.34519709348862,-16.744462707712472,2,0.0009253749,Train
71,61.76216806700748,-40.37734793727469,0,0.012010736,Train
72,-69.04922561496878,14.892417610478715,2,0.98844814,Pool
73,35.573537466239394,5.689454462152965,0,0.12635395,Train
74,-9.034394014957796,13.839483117551332,1,0.09136871,Pool
75,70.277148847226,77.92731360785625,0,0.0012106672,Pool
76,53.126029908518845,-38.30340517190583,0,0.054010436,Pool
77,-10.291008040110874,10.672200680239047,1,0.021562316,Pool
78,-20.818395212224903,14.034316452652714,1,0.04581451,Train
79,87.85110817467395,11.513914595835189,1,0.31100655,Train
80,53.97739121699591,-37.47817314717768,0,0.12226113,Pool
81,39.99945138102984,-19.768418097411445,0,0.07343867,Pool
82,82.8121418556925,-1.156697246617826,0,0.009346116,Pool
83,-44.15224637101603,-10.202616954204304,2,0.18590589,Pool
84,62.93401616153902,-27.02397112835794,0,0.33691362,Pool
85,-71.81409751050036,-35.54297912036737,2,0.20313233,Pool
86,-26.486278274485965,-1.627512687021089,1,0.055859514,Pool
87,54.25304811850919,-12.211793314797077,0,0.005844942,Pool
88,-51.42907711384406,0.18245837814091714,2,0.05933432,Pool
89,-60.96369324288094,-13.620375515072949,2,0.043554224,Pool
90,56.962780434277654,4.586399974439129,0,0.010162821,Train
91,4.426622598135183,26.827762248927428,1,0.014701162,Train
92,-2.762172784163458,15.432292824779559,1,0.06423899,Train
93,-26.06057760951047,7.86834928459037,1,0.0001251926,Train
94,54.187509517971264,-39.87684973680381,0,0.06154826,Train
95,-53.32762774375248,-8.876252170078144,2,0.033978377,Pool
