,Principal Component 1,Principal Component 2,Labels,AL_Value,Status
0,-53.449574784280536,-9.785110384246524,2,0.004625336,Pool
1,-68.43353890308651,-10.944859201866095,2,0.00015811004,Train
2,-24.88499500036528,7.445465644232161,1,0.018350864,Pool
3,-54.812879315839005,-12.27495096039901,2,1.0197779e-05,Pool
4,22.193463121603635,0.6117282051650258,1,0.8548969,Pool
5,-42.353311730264615,2.676377151182049,2,0.049202766,Pool
6,-70.63728658759514,-16.241439054005898,2,7.308773e-06,Pool
7,20.05486681346276,71.54824516168519,0,0.026539512,Train
8,-33.2362533357405,0.013379905781578655,2,0.039915323,Train
9,52.79286178937898,-38.91573989843477,0,0.13529076,Pool
10,-65.04847487236012,-9.317074704687307,2,0.20395449,Pool
11,23.605101000645654,29.85997675371323,1,0.31144664,Pool
12,63.27577371040366,-7.751671529266666,0,0.20208427,Pool
13,73.27785325593257,-8.95285484683412,0,0.20972721,Pool
14,-9.82295634864761,-14.757665887697172,1,0.34850663,Pool
15,-60.18178424320668,-12.466699066245436,2,0.00017321561,Train
16,-41.90996740747729,11.399932675137425,2,0.01289938,Train
17,-11.317398320844925,18.70147417582493,2,0.0036383632,Train
18,47.80335807773181,-14.603173867786188,0,0.46563792,Pool
19,-40.134514840122925,-25.112157052394995,2,1.412984,Pool
20,-21.19614125800328,13.65831586658474,1,0.14089824,Pool
21,72.32354656150386,-29.03478842600345,0,0.06597876,Train
22,-24.614419177590104,9.948797018862662,1,0.016079305,Pool
23,64.69764213936345,-36.61454796658388,0,0.12395081,Pool
24,-30.02378573686109,36.00777571114241,2,0.0007355216,Pool
25,52.73262284416215,47.80484536449559,1,0.022996714,Pool
26,0.8552220805413101,21.757439159881823,1,0.052308597,Pool
27,4.689077179481322,25.679411247368186,1,0.06559992,Pool
28,82.47861370082842,-4.642192029551561,0,0.055556457,Pool
29,43.45869158302055,38.01145967268941,0,0.035235994,Pool
30,109.15827971846377,59.65009038954263,1,0.0038703568,Train
31,-0.16070664361661594,39.83055034685682,0,0.25424764,Pool
32,-21.729778240188892,7.79476772624428,1,0.011772855,Train
33,25.312724177479954,-8.056897231150622,0,0.1759449,Pool
34,49.124598911535614,-11.48567455213198,0,0.117714316,Pool
35,-30.8180431327401,27.021547325921432,2,2.2561825e-07,Train
36,-24.000157931974666,9.797392098248284,1,0.011189825,Pool
37,49.26706406925651,-40.92801399167193,0,0.27111745,Train
38,50.60319302421123,-43.48533318138889,0,0.11297439,Train
39,25.901743537974863,-15.525433632006063,0,0.5131043,Pool
40,-57.20507475902382,-6.599310422261268,2,6.147873e-05,Pool
41,42.552717072139856,37.68619983235061,1,0.00082891807,Pool
42,60.7924980058859,-24.824944839664344,0,0.1266661,Train
43,-0.5173973270289592,22.85283176113668,1,0.059613593,Pool
44,11.97941296277356,-3.864699538231451,1,0.25903982,Pool
45,-20.332852001164476,-6.0985528103516495,1,0.028382242,Pool
46,12.184769363682594,-30.841725186091065,0,0.38134536,Pool
47,-79.8302313993108,-16.07779886054583,2,0.00025388552,Train
48,-44.633265380674835,-7.642846589946109,2,0.0041388823,Pool
49,14.100542489103397,47.135966306631985,1,0.056075305,Pool
50,-26.27306680609202,-0.5289985017750287,1,0.020165581,Pool
51,-58.870123760940466,-15.78762722282024,2,0.020319384,Train
52,34.53813749769311,-34.247234871764675,0,0.1815738,Pool
53,-17.940815607601824,9.897142638324466,1,0.13694414,To sample
54,-12.701274216413438,4.158562539163867,1,0.006505184,Train
55,-18.888797109086923,11.797260140494203,1,0.0077251,Pool
56,-66.36677290061252,-13.54435977202009,2,4.5403344e-06,Train
57,-55.58258265235916,-7.6161286121233305,2,0.15853693,Pool
58,-60.273232156990794,-9.492471078037259,2,1.1983682e-05,Pool
59,23.291116533192433,7.708059640822421,0,0.074541055,To sample
60,-27.264499723288317,34.57218393681462,2,0.016008908,Pool
61,69.167191712429,-27.05071392237501,0,0.084178105,Pool
62,0.7218315029072703,19.627319090097757,1,0.009613837,Pool
63,-53.43873860124088,-8.414163491459096,2,7.072524e-06,Train
64,-53.730996191494164,-3.5352869206892215,2,0.0007555203,Pool
65,-45.85858318410351,-0.5755737843751926,2,0.030107692,Train
66,10.632454551177464,18.307310873873035,1,0.0052149915,Pool
67,4.169592827612211,29.307008064101876,1,0.102492735,Pool
68,-63.85605607393556,-7.10625827069925,2,0.00021757912,Pool
69,57.98480272467741,-28.179352567668758,0,0.3332845,Train
70,-55.34519709348854,-16.74446270770597,2,-1.3564352e-07,Train
71,61.76216806700775,-40.377347937373735,0,0.0997447,Train
72,-69.04922561496888,14.892417610541672,2,0.0027217765,Pool
73,35.57353746623936,5.689454462075609,0,0.033447012,Train
74,-9.034394014957885,13.839483117551575,1,0.13240187,Pool
75,70.27714884722552,77.9273136079688,0,0.8580879,Pool
76,53.126029908519094,-38.30340517195171,0,0.062277935,Pool
77,-10.291008040110942,10.672200680214118,1,0.039767064,Pool
78,-20.818395212224996,14.034316452667378,1,0.013077306,To sample
79,87.85110817467388,11.51391459591838,1,0.0067386623,Train
80,53.977391216996146,-37.47817314718396,0,0.16241744,Pool
81,39.999451381029964,-19.768418097373278,0,0.23117879,Pool
82,82.81214185569253,-1.1566972464271417,0,0.040970486,Pool
83,-44.15224637101595,-10.20261695424884,2,0.053518686,Pool
84,62.93401616153918,-27.023971128412,0,0.07844746,Pool
85,-71.81409751050018,-35.54297912034946,2,0.01789709,Pool
86,-26.486278274485965,-1.627512687046278,1,0.027788186,Pool
87,54.25304811850928,-12.211793314837974,0,0.33872646,Pool
88,-51.42907711384408,0.18245837812764804,2,0.00085452705,Pool
89,-60.96369324288086,-13.620375515075576,2,0.0008635283,Pool
90,56.96278043427764,4.586399974440689,0,0.45778456,To sample
91,4.426622598135016,26.827762248893496,1,0.01354024,Train
92,-2.7621727841635586,15.432292824807082,1,1.0760405,Train
93,-26.06057760951052,7.868349284618185,1,0.0015663225,Train
94,54.187509517971534,-39.87684973684094,0,0.09694126,Train
95,-53.327627743752444,-8.876252170117764,2,7.773458e-05,Pool
